striker,innings,total_runs,balls_faced,fours,sixes,dismissals,avg_pressure,strike_rate,average,boundary_rate
A Ashish Reddy,23,280,193,16,15,15,69.20937823834197,145.08,18.67,16.06
A Badoni,56,1177,834,96,47,46,54.3323860911271,141.13,25.59,17.15
A Chandila,2,4,7,0,0,1,85.5657142857143,57.14,4.0,0.0
A Chopra,6,53,71,7,0,5,20.776901408450705,74.65,10.6,9.86
A Choudhary,3,25,20,1,1,2,86.697,125.0,12.5,10.0
A Dananjaya,1,4,5,0,0,0,80.422,80.0,4.0,0.0
A Flintoff,3,62,53,5,2,2,46.61415094339623,116.98,31.0,13.21
A Kamboj,10,74,50,5,4,3,82.274,148.0,24.67,18.0
A Kumble,15,35,47,3,0,2,90.79659574468084,74.47,17.5,6.38
A Manohar,20,292,235,23,14,19,53.782000000000004,124.26,15.37,15.74
A Mhatre,13,440,239,51,23,12,24.941255230125524,184.1,36.67,30.96
A Mishra,55,380,417,31,5,30,72.46820143884892,91.13,12.67,8.63
A Mithun,6,34,26,4,1,5,79.43923076923078,130.77,6.8,19.23
A Mukund,2,19,22,1,0,2,16.655,86.36,9.5,4.55
A Nehra,17,39,60,3,1,8,90.60733333333333,65.0,4.88,6.67
A Nortje,14,49,50,6,0,6,91.0642,98.0,8.17,12.0
A Raghuvanshi,30,885,606,86,35,25,36.300148514851486,146.04,35.4,19.97
A Singh,5,2,9,0,0,4,86.08999999999999,22.22,0.5,0.0
A Symonds,36,973,745,74,41,25,45.62253691275168,130.6,38.92,15.44
A Tomar,1,4,8,1,0,1,35.5625,50.0,4.0,12.5
A Uniyal,2,4,7,0,0,1,79.26428571428572,57.14,4.0,0.0
A Zampa,5,15,24,1,0,5,78.33125,62.5,3.0,4.17
AA Bilakhia,7,69,84,5,0,5,39.04559523809524,82.14,13.8,5.95
AA Chavan,3,12,11,2,0,1,75.94272727272727,109.09,12.0,18.18
AA Jhunjhunwala,15,217,209,19,5,14,49.52641148325359,103.83,15.5,11.48
AA Kulkarni,4,26,33,3,0,4,16.387272727272727,78.79,6.5,9.09
AA Noffke,1,9,10,1,0,1,78.60499999999999,90.0,9.0,10.0
AB Agarkar,18,177,151,13,5,8,68.86331125827815,117.22,22.12,11.92
AB Barath,3,42,42,5,1,2,33.62238095238096,100.0,21.0,14.29
AB Dinda,16,26,48,2,0,9,91.11145833333335,54.17,2.89,4.17
AB McDonald,9,123,100,9,4,5,57.6906,123.0,24.6,13.0
AB de Villiers,170,5148,3400,412,250,125,41.82618529411765,151.41,41.18,19.47
AC Blizzard,7,120,90,21,2,7,18.355555555555554,133.33,17.14,25.56
AC Gilchrist,80,2046,1483,234,92,76,21.56211732973702,137.96,26.92,21.98
AC Thomas,4,20,19,1,1,2,87.66315789473684,105.26,10.0,10.53
AC Voges,7,181,143,15,3,6,59.78321678321678,126.57,30.17,12.59
AD Hales,6,147,117,13,6,6,23.67478632478632,125.64,24.5,16.24
AD Mascarenhas,11,79,78,5,1,10,61.913333333333334,101.28,7.9,7.69
AD Mathews,41,722,573,44,29,31,57.94687609075043,126.0,23.29,12.74
AD Nath,10,90,98,7,2,10,45.85918367346939,91.84,9.0,9.18
AD Russell,114,2632,1508,184,222,92,60.77856100795756,174.54,28.61,26.92
AF Milne,7,25,31,0,1,5,80.65612903225806,80.65,5.0,3.23
AG Murtaza,3,10,14,1,0,1,90.73785714285714,71.43,10.0,7.14
AG Paunikar,5,48,55,9,0,5,13.049454545454546,87.27,9.6,16.36
AJ Finch,90,2083,1626,214,77,84,29.9609963099631,128.11,24.8,17.9
AJ Hosein,3,21,13,1,1,0,77.1676923076923,161.54,21.0,15.38
AJ Turner,6,24,28,0,2,5,55.95964285714286,85.71,4.8,7.14
AJ Tye,13,91,75,6,5,8,77.95066666666666,121.33,11.38,14.67
AK Markram,66,1664,1228,131,67,55,37.39048859934853,135.5,30.25,16.12
AL Menaria,23,395,354,24,17,22,46.443079096045196,111.58,17.95,11.58
AM Ghazanfar,1,2,3,0,0,0,96.3,66.67,2.0,0.0
AM Nayar,50,664,573,54,20,39,50.4055497382199,115.88,17.03,12.91
AM Rahane,197,5365,4269,540,141,178,27.39174279690794,125.67,30.14,15.95
AN Ahmed,6,36,26,4,1,1,87.64846153846155,138.46,36.0,19.23
AN Ghosh,2,7,8,1,0,2,18.985,87.5,3.5,12.5
AP Dole,2,34,22,3,1,2,88.07181818181817,154.55,17.0,18.18
AP Majumdar,4,87,76,7,2,4,43.58934210526316,114.47,21.75,11.84
AP Tare,27,339,272,40,11,24,25.07518382352941,124.63,14.12,18.75
AR Bawne,1,12,12,1,0,0,72.5675,100.0,12.0,8.33
AR Patel,134,2075,1556,145,99,99,59.69662596401028,133.35,20.96,15.68
AS Joseph,5,27,32,3,0,1,84.1159375,84.38,27.0,9.38
AS Rajpoot,7,26,41,2,1,4,89.84463414634146,63.41,6.5,7.32
AS Raut,16,194,167,13,7,11,67.33383233532935,116.17,17.64,11.98
AS Roy,14,78,64,6,2,9,67.1109375,121.88,8.67,12.5
AS Yadav,6,49,39,5,2,7,71.49538461538462,125.64,7.0,17.95
AT Carey,3,32,29,0,1,2,64.82103448275862,110.34,16.0,3.45
AT Rayudu,185,4325,3391,358,171,152,41.734379239162486,127.54,28.45,15.6
AU Rashid,2,21,15,2,1,2,80.118,140.0,10.5,20.0
AUK Pathan,7,39,23,5,2,5,50.86217391304348,169.57,7.8,30.43
Abdul Basith,1,1,1,0,0,0,88.0,100.0,1.0,0.0
Abdul Samad,58,854,575,54,55,46,64.98789565217392,148.52,18.57,18.96
Abdur Razzak,1,0,2,0,0,0,95.95,0.0,0.0,0.0
Abhishek Sharma,88,2371,1381,224,143,81,28.235698769007964,171.69,29.27,26.57
Abishek Porel,33,768,528,80,28,32,33.35390151515151,145.45,24.0,20.45
Akash Deep,5,25,14,2,2,3,89.92214285714286,178.57,8.33,28.57
Akash Madhwal,2,8,14,0,0,0,91.38428571428572,57.14,8.0,0.0
Akshat Raghuwanshi,2,29,25,1,1,3,51.906800000000004,116.0,9.67,8.0
Aman Hakim Khan,10,115,104,8,6,9,64.95951923076923,110.58,12.78,13.46
Aniket Verma,20,315,196,18,25,15,55.5309693877551,160.71,21.0,21.94
Anirudh Singh,4,63,66,6,1,4,42.09727272727273,95.45,15.75,10.61
Ankit Sharma,10,87,67,7,4,7,50.50507462686567,129.85,12.43,16.42
Ankit Soni,3,7,9,0,1,2,85.70333333333333,77.78,3.5,11.11
Anmolpreet Singh,9,139,115,19,3,9,22.323652173913043,120.87,15.44,19.13
Anuj Rawat,21,318,267,26,14,14,46.75408239700375,119.1,22.71,14.98
Anureet Singh,8,36,47,2,1,4,88.27893617021276,76.6,9.0,6.38
Arjun Tendulkar,2,18,14,0,1,1,87.13214285714285,128.57,18.0,7.14
Arshad Khan,11,127,89,6,9,6,78.22303370786517,142.7,21.17,16.85
Arshad Khan (2),1,5,4,1,0,1,80.0,125.0,5.0,25.0
Arshdeep Singh,14,32,47,4,0,6,91.36787234042554,68.09,5.33,8.51
Ashok Sharma,2,1,4,0,0,0,88.83250000000001,25.0,1.0,0.0
Ashutosh Sharma,26,557,328,39,39,20,67.44521341463414,169.82,27.85,23.78
Ashwani Kumar,1,1,6,0,0,0,95.24333333333334,16.67,1.0,0.0
Atharva Taide,10,260,177,30,8,9,33.232542372881355,146.89,28.89,21.47
Auqib Nabi,2,10,3,1,1,1,61.06,333.33,10.0,66.67
Avesh Khan,15,68,43,7,4,3,86.58162790697675,158.14,22.67,25.58
Azhar Mahmood,21,388,303,39,13,19,49.00775577557756,128.05,20.42,17.16
Azmatullah Omarzai,11,151,101,11,10,10,59.51455445544555,149.5,15.1,20.79
B Akhil,11,76,55,5,5,7,64.72763636363636,138.18,10.86,18.18
B Chipli,21,280,250,28,7,16,43.07668,112.0,17.5,14.0
B Indrajith,3,21,30,2,0,3,24.838,70.0,7.0,6.67
B Kumar,75,354,376,34,4,37,83.65994680851064,94.15,9.57,10.11
B Laughlin,4,5,13,0,0,2,81.01307692307692,38.46,2.5,0.0
B Lee,19,124,96,8,8,10,76.385625,129.17,12.4,16.67
B Sai Sudharsan,54,2412,1621,244,81,48,31.7505367057372,148.8,50.25,20.05
B Stanlake,1,5,2,1,0,0,80.33500000000001,250.0,5.0,50.0
B Sumanth,4,35,37,3,0,1,70.98945945945947,94.59,35.0,8.11
BA Bhatt,2,6,7,0,1,0,94.92142857142858,85.71,6.0,14.29
BA Stokes,43,934,695,81,32,41,42.25145323741007,134.39,22.78,16.26
BAW Mendis,3,3,6,0,0,2,90.60666666666667,50.0,1.5,0.0
BB McCullum,109,2857,2176,290,128,106,23.836098345588233,131.3,26.95,19.21
BB Samantray,8,125,113,13,2,5,49.334070796460175,110.62,25.0,13.27
BB Sran,6,9,13,0,0,1,79.94384615384615,69.23,9.0,0.0
BCJ Cutting,17,238,141,15,19,11,68.89198581560284,168.79,21.64,24.11
BE Hendricks,2,1,3,0,0,1,85.0,33.33,1.0,0.0
BJ Haddin,1,18,11,2,1,1,5.500909090909091,163.64,18.0,27.27
BJ Hodge,63,1399,1112,122,43,46,47.252248201438846,125.81,30.41,14.84
BJ Rohrer,8,193,141,21,5,7,53.39801418439716,136.88,27.57,18.44
BKG Mendis,1,20,10,1,2,1,38.788,200.0,20.0,30.0
BMAJ Mendis,3,23,27,0,0,3,51.662962962962965,85.19,7.67,0.0
BR Dunk,3,40,35,7,0,3,21.194571428571425,114.29,13.33,20.0
BR Sharath,1,2,5,0,0,1,39.757999999999996,40.0,2.0,0.0
Basil Thampi,7,32,35,1,1,2,85.27971428571429,91.43,16.0,5.71
Bipul Sharma,17,187,123,11,9,6,76.43617886178862,152.03,31.17,16.26
Brijesh Sharma,2,2,4,0,0,0,90.30250000000001,50.0,2.0,0.0
C Bosch,6,97,63,8,5,3,77.60904761904762,153.97,32.33,20.63
C Connolly,13,487,299,42,32,11,40.85414715719063,162.88,44.27,24.75
C Green,42,1021,677,84,48,28,42.42475627769572,150.81,36.46,19.5
C Madan,1,14,18,3,0,1,4.97,77.78,14.0,16.67
C Munro,11,177,141,19,8,9,25.800141843971634,125.53,19.67,19.15
C Nanda,1,0,1,0,0,1,66.22,0.0,0.0,0.0
C Sakariya,7,20,30,3,0,5,86.97133333333333,66.67,4.0,10.0
C de Grandhomme,21,297,224,18,17,15,59.957589285714285,132.59,19.8,15.62
CA Ingram,15,205,179,22,5,12,40.26150837988827,114.53,17.08,15.08
CA Lynn,42,1317,941,131,65,39,26.111859723698192,139.96,33.77,20.83
CA Pujara,22,390,390,50,4,18,25.955589743589744,100.0,21.67,13.85
CH Gayle,141,4956,3331,407,354,127,25.608700090063046,148.78,39.02,22.85
CH Morris,49,612,397,41,34,29,70.73438287153652,154.16,21.1,18.89
CJ Anderson,29,538,421,40,31,22,46.30743467933492,127.79,24.45,16.86
CJ Ferguson,8,98,117,9,0,6,40.526923076923076,83.76,16.33,7.69
CJ Jordan,12,81,77,3,3,9,75.53805194805196,105.19,9.0,7.79
CJ McKay,1,8,15,0,0,1,61.580000000000005,53.33,8.0,0.0
CK Kapugedera,3,16,22,0,0,3,59.95863636363636,72.73,5.33,0.0
CK Langeveldt,2,8,9,0,1,2,91.35777777777778,88.89,4.0,11.11
CL White,45,962,757,74,38,35,43.06107001321004,127.08,27.49,14.8
CM Gautam,13,169,149,17,6,9,42.945906040268454,113.42,18.78,15.44
CR Brathwaite,14,180,110,10,16,14,65.63,163.64,12.86,23.64
CR Woakes,12,78,77,7,2,5,73.00805194805194,101.3,15.6,11.69
CRD Fernando,2,4,3,0,0,1,96.0,133.33,4.0,0.0
CV Varun,13,31,53,3,0,4,90.5111320754717,58.49,7.75,5.66
D Brevis,24,606,415,38,43,24,41.93932530120482,146.02,25.25,19.52
D Ferreira,14,276,171,23,19,11,60.65842105263158,161.4,25.09,24.56
D Kalyankrishna,1,3,8,0,0,1,79.74,37.5,3.0,0.0
D Padikkal,87,2235,1677,236,80,83,27.50293977340489,133.27,26.93,18.84
D Pretorius,5,44,28,3,3,4,82.51571428571428,157.14,11.0,21.43
D Salunkhe,3,33,24,5,0,1,79.23291666666667,137.5,33.0,20.83
D Wiese,11,147,100,12,7,6,72.2205,147.0,24.5,19.0
D du Preez,1,10,13,0,0,1,73.4,76.92,10.0,0.0
DA Miller,143,3273,2349,233,151,95,52.094171988080035,139.34,34.45,16.35
DA Payne,1,6,5,0,0,0,91.422,120.0,6.0,0.0
DA Warner,184,6537,4680,661,233,164,27.86803846153846,139.68,39.86,19.1
DAJ Bracewell,1,12,9,1,0,0,86.23555555555555,133.33,12.0,11.11
DB Das,22,304,260,23,16,12,50.34103846153846,116.92,25.33,15.0
DB Ravi Teja,25,373,315,35,9,20,49.67273015873016,118.41,18.65,13.97
DE Bollinger,4,21,22,1,1,1,88.29863636363636,95.45,21.0,9.09
DG Nalkande,2,12,12,0,1,2,53.629999999999995,100.0,6.0,8.33
DH Yagnik,17,168,133,23,2,9,60.42992481203008,126.32,18.67,18.8
DJ Bravo,110,1546,1196,119,65,69,53.541095317725755,129.26,22.41,15.38
DJ Harris,4,111,101,11,5,3,20.98118811881188,109.9,37.0,15.84
DJ Hooda,101,1480,1167,96,61,81,46.74101113967438,126.82,18.27,13.45
DJ Hussey,61,1316,1070,89,60,48,45.014037383177566,122.99,27.42,13.93
DJ Jacobs,7,92,98,10,4,7,8.415204081632652,93.88,13.14,14.29
DJ Malan,1,26,26,1,1,1,33.988076923076925,100.0,26.0,7.69
DJ Mitchell,15,351,267,28,10,13,39.465393258426964,131.46,27.0,14.23
DJ Muthuswami,1,1,3,0,0,1,90.61666666666667,33.33,1.0,0.0
DJ Thornely,4,39,53,2,2,3,24.827358490566034,73.58,13.0,7.55
DJ Willey,5,53,62,7,0,3,63.88935483870968,85.48,17.67,11.29
DJG Sammy,20,295,241,15,18,15,55.31431535269709,122.41,19.67,13.69
DJM Short,7,115,99,11,5,7,20.01878787878788,116.16,16.43,16.16
DL Chahar,20,142,103,8,9,10,74.27349514563107,137.86,14.2,16.5
DL Vettori,16,121,112,11,2,7,63.965089285714285,108.04,17.29,11.61
DM Bravo,1,6,5,1,0,0,30.972,120.0,6.0,20.0
DNT Zoysa,2,11,9,1,0,1,84.75,122.22,11.0,11.11
DP Conway,28,1079,770,117,34,25,26.141181818181817,140.13,43.16,19.61
DP Nannes,2,4,13,0,0,1,89.89769230769231,30.77,4.0,0.0
DP Vijaykumar,1,1,1,0,0,0,97.0,100.0,1.0,0.0
DPMD Jayawardene,78,1806,1462,200,40,64,35.27841997264022,123.53,28.22,16.42
DR Martyn,1,19,24,1,0,2,41.458333333333336,79.17,9.5,4.17
DR Sams,13,44,44,1,3,10,62.34045454545455,100.0,4.4,9.09
DR Shorey,2,13,17,0,1,2,39.98647058823529,76.47,6.5,5.88
DR Smith,88,2379,1755,244,117,81,26.82449002849003,135.56,29.37,20.57
DS Kulkarni,20,104,108,7,2,9,86.94962962962963,96.3,11.56,8.33
DS Lehmann,2,18,18,3,0,2,39.24333333333333,100.0,9.0,16.67
DS Rathi,3,3,8,0,0,1,93.00125,37.5,3.0,0.0
DT Christian,41,452,394,23,18,28,57.0988578680203,114.72,16.14,10.41
DT Patil,2,13,13,1,0,1,75.80615384615385,100.0,13.0,7.69
DV Malewar,2,2,5,0,0,2,6.93,40.0,1.0,0.0
DW Steyn,33,167,160,14,3,22,86.253625,104.38,7.59,10.62
Dhruv Jurel,49,1138,748,92,59,36,50.769064171123,152.14,31.61,20.19
E Lewis,26,654,477,62,36,24,23.835492662473797,137.11,27.25,20.55
E Malinga,2,2,9,0,0,0,87.63222222222221,22.22,2.0,0.0
EJG Morgan,74,1406,1147,112,64,61,46.277785527462946,122.58,23.05,15.34
ER Dwivedi,2,24,14,2,2,2,48.235,171.43,12.0,28.57
F Behardien,3,14,13,2,0,2,70.41461538461539,107.69,7.0,15.38
F du Plessis,147,4763,3506,439,174,135,29.140855675984028,135.85,35.28,17.48
FA Allen,3,13,18,1,0,2,73.57444444444444,72.22,6.5,5.56
FH Allen,11,349,163,33,28,11,20.024662576687117,214.11,31.73,37.42
FH Edwards,2,4,5,0,0,1,82.474,80.0,4.0,0.0
FY Fazal,11,183,172,22,1,9,32.365697674418605,106.4,20.33,13.37
Fazalhaq Farooqi,3,5,15,0,0,0,95.736,33.33,5.0,0.0
G Coetzee,7,30,32,2,2,6,77.4315625,93.75,5.0,12.5
G Gambhir,151,4197,3394,490,58,134,25.161087212728344,123.66,31.32,16.15
GB Hogg,4,22,22,1,0,2,84.38772727272728,100.0,11.0,4.55
GC Smith,29,731,664,92,9,30,24.502018072289157,110.09,24.37,15.21
GC Viljoen,3,3,7,0,0,2,78.13714285714286,42.86,1.5,0.0
GD McGrath,2,4,5,1,0,1,94.054,80.0,4.0,20.0
GD Phillips,13,132,108,7,8,11,49.54555555555556,122.22,12.0,13.89
GF Linde,3,31,21,6,0,3,77.70571428571428,147.62,10.33,28.57
GH Vihari,23,281,319,23,1,20,37.3942946708464,88.09,14.05,7.52
GHS Garton,2,2,4,0,0,1,79.9025,50.0,2.0,0.0
GJ Bailey,36,660,541,59,19,29,46.22380776340111,122.0,22.76,14.42
GJ Maxwell,134,2812,1810,236,161,117,41.185475138121554,155.36,24.03,21.93
GR Napier,1,15,16,1,0,1,54.703125,93.75,15.0,6.25
Gulbadin Naib,1,19,15,1,1,1,65.878,126.67,19.0,13.33
Gurkeerat Singh,32,511,422,55,11,27,52.527417061611374,121.09,18.93,15.64
H Das,1,2,5,0,0,1,86.314,40.0,2.0,0.0
H Klaasen,59,2077,1243,144,119,48,50.064432823813355,167.1,43.27,21.16
HC Brook,11,186,153,22,4,9,33.70091503267974,121.57,20.67,16.99
HE van der Dussen,3,22,24,2,0,2,57.945,91.67,11.0,8.33
HF Gurney,1,1,5,0,0,0,89.214,20.0,1.0,0.0
HH Gibbs,36,886,805,83,31,32,26.4336149068323,110.06,27.69,14.16
HH Pandya,150,2951,2015,227,157,107,52.719186104218366,146.45,27.58,19.06
HM Amla,16,575,406,60,21,13,26.657783251231525,141.63,44.23,19.95
HR Shokeen,5,66,65,9,0,3,51.11507692307692,101.54,22.0,13.85
HV Patel,44,280,238,18,15,29,73.76109243697479,117.65,9.66,13.87
Harbhajan Singh,88,824,599,77,42,56,69.72781302170284,137.56,14.71,19.87
Harmeet Singh,4,18,12,3,0,2,90.15500000000002,150.0,9.0,25.0
Harpreet Brar,27,249,206,20,10,13,71.94694174757281,120.87,19.15,14.56
Harpreet Singh,8,119,118,9,3,6,54.41737288135593,100.85,19.83,10.17
Harsh Dubey,4,13,9,2,0,2,76.20111111111112,144.44,6.5,22.22
Harshit Rana,10,59,55,5,3,7,81.52745454545455,107.27,8.43,14.55
Himmat Singh,5,89,65,5,5,3,66.74307692307693,136.92,29.67,15.38
I Malhotra,1,7,4,1,0,0,74.3425,175.0,7.0,25.0
I Sharma,21,57,69,4,2,7,88.12188405797102,82.61,8.14,8.7
I Udana,4,15,11,1,1,3,80.49272727272728,136.36,5.0,18.18
IC Pandey,1,0,2,0,0,1,94.0,0.0,0.0,0.0
