striker,innings,total_runs,balls_faced,fours,sixes,dismissals,avg_pressure,strike_rate,average,boundary_rate
IK Pathan,82,1149,947,88,38,52,57.48003167898628,121.33,22.1,13.31
IR Jaggi,7,76,97,6,0,5,36.142680412371135,78.35,15.2,6.19
IS Sodhi,2,7,17,0,0,2,74.00941176470589,41.18,3.5,0.0
Imran Tahir,8,33,37,5,0,4,87.09540540540542,89.19,8.25,13.51
Iqbal Abdulla,13,87,82,9,1,1,76.48768292682927,106.1,87.0,12.2
Ishan Kishan,126,3558,2488,344,163,114,32.73050643086817,143.01,31.21,20.38
J Arunkumar,3,23,23,5,0,3,20.37086956521739,100.0,7.67,21.74
J Botha,28,408,358,39,5,22,46.14402234636872,113.97,18.55,12.29
J Fraser-McGurk,15,379,191,39,29,14,20.47780104712042,198.43,27.07,35.6
J Overton,8,147,92,13,7,5,76.87684782608696,159.78,29.4,21.74
J Suchith,9,70,61,6,3,4,80.79901639344261,114.75,17.5,14.75
J Syed Mohammad,5,29,26,4,0,2,65.3773076923077,111.54,14.5,15.38
J Theron,4,10,12,1,0,2,88.75416666666666,83.33,5.0,8.33
J Yadav,4,40,36,2,1,2,74.91333333333334,111.11,20.0,8.33
JA Morkel,67,967,683,61,54,40,60.33436310395315,141.58,24.18,16.84
JA Richardson,3,17,26,2,0,3,54.065000000000005,65.38,5.67,7.69
JC Archer,38,298,210,16,19,22,77.83028571428572,141.9,13.55,16.67
JC Buttler,133,4566,3051,452,207,116,32.57103900360538,149.66,39.36,21.6
JD Ryder,29,596,455,67,19,29,21.985670329670327,130.99,20.55,18.9
JD Unadkat,28,201,169,16,7,14,82.61881656804734,118.93,14.36,13.61
JDP Oram,11,106,107,6,5,8,58.73308411214953,99.07,13.25,10.28
JDS Neesham,10,92,93,6,2,8,63.9752688172043,98.92,11.5,8.6
JE Root,1,10,15,1,0,1,38.16133333333333,66.67,10.0,6.67
JE Taylor,2,3,3,0,0,0,81.56333333333333,100.0,3.0,0.0
JEC Franklin,16,327,300,25,9,11,38.5803,109.0,29.73,11.33
JG Bethell,9,163,116,21,6,9,20.81991379310345,140.52,18.11,23.28
JH Kallis,95,2419,2213,254,44,89,30.97298689561681,109.31,27.18,13.47
JJ Bumrah,29,75,85,6,1,8,90.36541176470588,88.24,9.38,8.24
JJ Roy,21,614,441,75,21,18,26.368752834467124,139.23,34.11,21.77
JJ van der Wath,3,18,16,1,1,2,87.48625,112.5,9.0,12.5
JL Denly,1,0,1,0,0,1,0.0,0.0,0.0,0.0
JL Pattinson,2,15,13,2,0,1,78.80846153846154,115.38,15.0,15.38
JM Bairstow,52,1672,1142,173,74,50,26.594019264448335,146.41,33.44,21.63
JM Kemp,2,26,24,1,1,2,50.459583333333335,108.33,13.0,8.33
JM Sharma,57,1074,704,84,66,48,52.59896306818182,152.56,22.38,21.31
JO Holder,32,317,253,15,21,24,61.39513833992095,125.3,13.21,14.23
JP Behrendorff,2,6,9,0,0,0,93.91111111111111,66.67,6.0,0.0
JP Duminy,75,2026,1631,126,79,49,46.63543225015328,124.22,41.35,12.57
JP Faulkner,45,524,385,36,23,28,67.91532467532468,136.1,18.71,15.32
JP Inglis,16,540,313,57,28,14,28.215303514376995,172.52,38.57,27.16
JPR Scantlebury-Searles,2,8,6,0,1,1,77.80833333333334,133.33,8.0,16.67
JR Hazlewood,8,19,30,1,0,1,86.82366666666667,63.33,19.0,3.33
JR Hopes,19,417,305,49,11,17,37.0692131147541,136.72,24.53,19.67
JR Philippe,5,78,77,9,1,4,15.205584415584415,101.3,19.5,12.99
Jaskaran Singh,4,8,11,0,0,2,84.39181818181818,72.73,4.0,0.0
Joginder Sharma,5,36,30,1,2,4,78.06099999999999,120.0,9.0,10.0
K Goel,16,218,231,17,9,13,30.97004329004329,94.37,16.77,11.26
K Gowtham,27,247,147,15,17,18,68.24755102040815,168.03,13.72,21.77
K Kartikeya,4,12,17,1,0,3,85.8135294117647,70.59,4.0,5.88
K Rabada,32,250,230,19,11,19,77.01195652173914,108.7,13.16,13.04
K Upadhyay,2,12,9,0,1,0,96.53333333333333,133.33,12.0,11.11
K Yadav,1,0,4,0,0,0,85.3325,0.0,0.0,0.0
KA Jamieson,10,77,73,6,4,4,73.63589041095891,105.48,19.25,13.7
KA Maharaj,1,1,2,0,0,1,63.34,50.0,1.0,0.0
KA Pollard,168,3411,2315,220,221,128,58.76112311015119,147.34,26.65,19.05
KAJ Roach,1,10,9,1,0,1,69.20555555555556,111.11,10.0,11.11
KB Arun Karthik,8,51,51,4,1,5,66.03117647058824,100.0,10.2,9.8
KC Cariappa,5,24,21,0,2,3,79.03857142857143,114.29,8.0,9.52
KC Sangakkara,68,1680,1385,195,26,69,33.34458483754513,121.3,24.35,15.96
KD Karthik,233,4824,3570,462,161,187,48.24814285714285,135.13,25.8,17.45
KH Pandya,121,1930,1448,166,74,83,52.51772099447514,133.29,23.25,16.57
KJ Abbott,3,13,8,0,1,1,84.54625,162.5,13.0,12.5
KK Ahmed,6,2,9,0,0,5,93.07777777777778,22.22,0.4,0.0
KK Cooper,12,115,67,9,8,9,62.67014925373134,171.64,12.78,25.37
KK Nair,78,1707,1301,187,49,74,36.52269792467333,131.21,23.07,18.14
KL Nagarkoti,7,22,33,1,0,4,73.9039393939394,66.67,5.5,3.03
KL Rahul,149,5818,4175,509,238,129,31.33585149700599,139.35,45.1,17.89
KM Asif,1,0,2,0,0,1,70.285,0.0,0.0,0.0
KM Jadhav,81,1191,969,100,40,54,54.640846233230135,122.91,22.06,14.45
KMA Paul,5,18,24,1,1,4,68.05958333333334,75.0,4.5,8.33
KMDN Kulasekara,1,5,3,1,0,0,92.64999999999999,166.67,5.0,33.33
KP Appanna,3,2,4,0,0,1,96.5,50.0,2.0,0.0
KP Pietersen,36,1000,742,91,40,28,32.54901617250674,134.77,35.71,17.65
KR Mayers,13,373,258,38,21,13,20.562093023255816,144.57,28.69,22.87
KR Sen,1,0,3,0,0,0,97.0,0.0,0.0,0.0
KS Bharat,8,198,161,12,8,7,33.34167701863354,122.98,28.29,12.42
KS Rathore,1,0,5,0,0,1,33.484,0.0,0.0,0.0
KS Sharma,3,16,25,1,0,3,25.0792,64.0,5.33,4.0
KS Williamson,76,2128,1692,187,64,59,37.21489952718676,125.77,36.07,14.83
KT Maphaka,1,8,2,2,0,0,91.0,400.0,8.0,100.0
KV Sharma,40,352,295,20,17,25,71.72813559322033,119.32,14.08,12.54
KW Richardson,4,36,39,2,1,3,69.74564102564102,92.31,12.0,7.69
Kamran Akmal,6,124,77,12,8,4,41.13688311688312,161.04,31.0,25.97
Kamran Khan,1,3,5,0,0,1,83.942,60.0,3.0,0.0
Karanveer Singh,4,12,17,1,0,1,88.20529411764706,70.59,12.0,5.88
Kartik Sharma,11,295,216,24,16,9,41.77231481481481,136.57,32.78,18.52
Kartik Tyagi,9,24,26,2,1,7,87.89192307692308,92.31,3.43,11.54
Krish Bhagat,2,10,21,0,0,1,83.68428571428572,47.62,10.0,0.0
Kuldeep Yadav,41,210,253,18,3,15,84.71739130434783,83.0,14.0,8.3
Kumar Kushagra,4,21,21,3,0,4,41.21809523809524,100.0,5.25,14.29
L Ablish,1,0,2,0,0,0,95.95,0.0,0.0,0.0
L Balaji,13,36,49,2,1,7,85.24244897959184,73.47,5.14,6.12
L Ngidi,4,4,8,0,0,2,94.98125,50.0,2.0,0.0
L Ronchi,5,34,34,6,1,3,9.871176470588235,100.0,11.33,20.59
L Wood,1,9,3,0,1,0,94.0,300.0,9.0,33.33
LA Carseldine,5,80,66,11,0,3,40.26166666666666,121.21,26.67,16.67
LA Pomersbach,16,301,243,25,13,11,38.666008230452675,123.87,27.36,15.64
LB Williams,1,1,2,0,0,0,92.37,50.0,1.0,0.0
LE Plunkett,2,1,3,0,0,1,68.16666666666667,33.33,1.0,0.0
LG Pretorius,2,7,8,0,0,1,39.48875,87.5,7.0,0.0
LH Ferguson,8,68,46,6,2,4,84.15391304347825,147.83,17.0,17.39
LJ Wright,5,102,59,15,3,4,56.778474576271186,172.88,25.5,30.51
LMP Simmons,29,1079,848,109,44,27,23.17181603773585,127.24,39.96,18.04
LPC Silva,3,40,26,5,1,2,52.98384615384615,153.85,20.0,23.08
LR Shukla,33,405,350,33,16,29,58.92791428571429,115.71,13.97,14.0
LRPL Taylor,54,1010,818,66,45,41,45.89687041564792,123.47,24.63,13.57
LS Livingstone,49,1050,680,68,75,41,44.571014705882355,154.41,25.61,21.03
Lalit Yadav,21,294,285,26,6,15,53.09624561403509,103.16,19.6,11.23
Liton Das,1,4,4,1,0,1,0.6575,100.0,4.0,25.0
M Ashwin,12,35,50,2,1,8,76.9312,70.0,4.38,6.0
M Jansen,25,192,174,9,9,16,72.33471264367816,110.34,12.0,10.34
M Kaif,22,259,249,22,6,16,43.59461847389558,104.02,16.19,11.24
M Kartik,14,112,107,7,1,7,79.12990654205608,104.67,16.0,7.48
M Klinger,4,72,75,9,0,4,18.564666666666664,96.0,18.0,12.0
M Manhas,38,514,470,43,10,24,51.88523404255319,109.36,21.42,11.28
M Markande,10,48,42,5,1,3,84.70190476190476,114.29,16.0,14.29
M Morkel,20,122,89,10,5,11,86.81258426966292,137.08,11.09,16.85
M Muralitharan,9,20,29,1,0,6,91.12620689655172,68.97,3.33,3.45
M Ntini,2,11,18,2,0,1,90.30666666666667,61.11,11.0,11.11
M Prasidh Krishna,7,9,24,0,0,2,89.61458333333333,37.5,4.5,0.0
M Rawat,11,55,69,4,1,5,76.13956521739131,79.71,11.0,7.25
M Shahrukh Khan,53,775,523,49,52,33,57.728011472275334,148.18,23.48,19.31
M Theekshana,6,17,34,0,1,3,85.80529411764707,50.0,5.67,2.94
M Tiwari,2,21,12,2,1,1,69.40166666666667,175.0,21.0,25.0
M Vijay,105,2619,2147,247,91,96,22.68709827666511,121.98,27.28,15.74
M Vohra,51,1083,828,104,43,48,23.4012077294686,130.8,22.56,17.75
M de Lange,1,1,2,0,0,1,81.055,50.0,1.0,0.0
MA Agarwal,125,2746,2053,272,100,118,28.03746712128592,133.76,23.27,18.12
MA Khote,3,24,22,2,1,2,77.56045454545455,109.09,12.0,13.64
MA Starc,22,111,121,11,0,11,77.42371900826447,91.74,10.09,9.09
MA Wood,3,12,8,1,1,2,77.8125,150.0,6.0,25.0
MC Henriques,54,996,785,86,28,38,41.844713375796175,126.88,26.21,14.52
MC Juneja,7,125,128,11,1,7,44.92046875,97.66,17.86,9.38
MD Choudhary,10,170,120,11,12,6,66.52583333333334,141.67,28.33,19.17
MD Mishra,17,235,206,24,8,15,32.255825242718444,114.08,15.67,15.53
MD Shanaka,6,81,60,4,5,4,56.4985,135.0,20.25,15.0
MDKJ Perera,2,14,13,3,0,2,2.2253846153846153,107.69,7.0,23.08
MEK Hussey,58,1976,1610,198,52,52,25.912695652173916,122.73,38.0,15.53
MF Maharoof,14,177,123,12,9,10,64.58512195121952,143.9,17.7,17.07
MG Bracewell,4,58,47,6,1,2,52.24446808510638,123.4,29.0,14.89
MG Johnson,28,166,163,10,7,14,80.51319018404908,101.84,11.86,10.43
MJ Clarke,6,98,94,12,0,5,27.520425531914896,104.26,19.6,12.77
MJ Guptill,13,265,196,24,14,12,12.745204081632652,135.2,22.08,19.39
MJ Henry,2,7,10,1,0,2,82.783,70.0,3.5,10.0
MJ Lumb,12,278,191,45,6,10,18.409842931937174,145.55,27.8,26.7
MJ McClenaghan,19,84,69,5,7,11,78.24000000000001,121.74,7.64,17.39
MJ Owen,1,0,2,0,0,1,8.945,0.0,0.0,0.0
MJ Santner,21,135,122,9,6,8,66.87188524590164,110.66,16.88,12.3
MJ Suthar,1,1,2,0,0,1,83.685,50.0,1.0,0.0
MK Lomror,35,526,372,33,30,29,53.37196236559139,141.4,18.14,16.94
MK Pandey,162,4002,3288,346,117,136,37.0059093673966,121.72,29.43,14.08
MK Tiwary,83,1685,1444,154,40,60,45.76501385041551,116.69,28.08,13.43
ML Hayden,32,1096,799,119,44,27,24.215932415519397,137.17,40.59,20.4
MM Ali,59,1165,831,95,67,50,39.39576413959085,140.19,23.3,19.49
MM Patel,12,39,41,5,0,5,90.75926829268293,95.12,7.8,12.2
MM Sharma,30,125,136,9,4,17,79.53625,91.91,7.35,9.56
MN Samuels,14,161,172,9,7,12,40.79319767441861,93.6,13.42,9.3
MN van Wyk,5,163,131,18,1,3,43.39580152671756,124.43,54.33,14.5
MP Breetzke,1,14,12,1,1,1,2.8491666666666666,116.67,14.0,16.67
MP Stoinis,108,2228,1511,178,117,78,49.40099272005294,147.45,28.56,19.52
MP Yadav,1,5,5,1,0,1,84.306,100.0,5.0,20.0
MR Marsh,62,1847,1245,153,111,59,32.4339437751004,148.35,31.31,21.2
MS Bhandage,1,1,4,0,0,1,49.735,25.0,1.0,0.0
MS Bisla,39,794,700,92,23,37,26.33782857142857,113.43,21.46,16.43
MS Dhoni,241,5409,3935,375,261,158,55.942030495552736,137.46,34.23,16.16
MS Gony,15,99,70,6,8,9,73.39942857142857,141.43,11.0,20.0
MS Wade,14,183,177,23,2,13,26.75310734463277,103.39,14.08,14.12
MV Boucher,23,387,307,32,12,15,55.05791530944625,126.06,25.8,14.33
MW Short,9,175,142,21,5,9,28.13605633802817,123.24,19.44,18.31
Mandeep Singh,97,1705,1385,176,38,84,36.11173285198556,123.1,20.3,15.45
Mashrafe Mortaza,1,2,2,0,0,0,75.0,100.0,2.0,0.0
Mayank Dagar,1,0,1,0,0,0,82.94,0.0,0.0,0.0
Misbah-ul-Haq,8,117,81,10,6,9,46.35246913580247,144.44,13.0,19.75
Mohammad Ashraful,1,2,10,0,0,1,17.893,20.0,2.0,0.0
Mohammad Asif,2,3,6,0,0,2,89.76166666666667,50.0,1.5,0.0
Mohammad Hafeez,8,64,83,7,2,8,35.56855421686747,77.11,8.0,10.84
Mohammad Nabi,19,215,151,18,11,17,58.570860927152324,142.38,12.65,19.21
Mohammed Shami,34,115,111,9,5,19,83.26342342342342,103.6,6.05,12.61
Mohammed Siraj,22,112,124,10,4,10,90.5866129032258,90.32,11.2,11.29
Mohit Rathee,1,1,2,0,0,0,89.74000000000001,50.0,1.0,0.0
Mohsin Khan,7,25,28,2,1,4,87.51464285714285,89.29,6.25,10.71
Mujeeb Ur Rahman,6,12,15,2,0,3,83.766,80.0,4.0,13.33
Mukesh Choudhary,3,8,8,1,0,0,81.95125,100.0,8.0,12.5
Mukesh Kumar,5,10,18,0,0,1,92.19333333333333,55.56,10.0,0.0
Musheer Khan,1,0,3,0,0,1,51.04999999999999,0.0,0.0,0.0
Mustafizur Rahman,7,13,24,0,1,2,93.73875,54.17,6.5,4.17
N Burger,2,13,8,0,1,0,92.79625,162.5,13.0,12.5
N Jagadeesan,10,162,147,21,2,9,33.60278911564625,110.2,18.0,15.65
N Pooran,100,2522,1538,168,186,82,48.41001950585176,163.98,30.76,23.02
N Rana,121,3063,2228,286,150,112,38.03563734290844,137.48,27.35,19.57
N Saini,10,140,140,16,0,11,25.382357142857146,100.0,12.73,11.43
N Sindhu,3,38,29,3,2,3,32.942068965517244,131.03,12.67,17.24
N Wadhera,37,783,557,64,43,32,47.65432675044883,140.57,24.47,19.21
NA Saini,6,31,35,3,0,3,83.32028571428572,88.57,10.33,8.57
ND Doshi,1,0,13,0,0,1,87.71461538461539,0.0,0.0,0.0
NJ Maddinson,3,20,21,4,0,3,20.034285714285716,95.24,6.67,19.05
NJ Rimmington,1,1,1,0,0,0,90.0,100.0,1.0,0.0
NL McCullum,2,26,22,0,1,3,72.32090909090908,118.18,8.67,4.55
NLTC Perera,30,421,306,23,26,24,59.913039215686275,137.58,17.54,16.01
NM Coulter-Nile,16,82,72,7,4,10,75.69847222222222,113.89,8.2,15.28
NS Naik,4,31,50,2,0,4,45.528999999999996,62.0,7.75,4.0
NT Ellis,5,19,25,0,1,4,75.0984,76.0,4.75,4.0
NV Ojha,94,1543,1308,120,78,74,37.908004587155965,117.97,20.85,15.14
Naman Dhir,33,710,432,68,36,26,48.41798611111111,164.35,27.31,24.07
Navdeep Saini,1,2,2,0,0,1,80.0,100.0,2.0,0.0
Naveen-ul-Haq,4,18,24,2,0,2,85.98791666666666,75.0,9.0,8.33
Niraj Patel,6,121,119,14,1,5,45.605294117647055,101.68,24.2,12.61
Nithish Kumar Reddy,34,748,520,47,44,27,45.59032692307692,143.85,27.7,17.5
Noor Ahmad,15,31,58,2,1,11,81.78913793103449,53.45,2.82,5.17
OA Shah,22,505,388,34,23,13,51.57582474226804,130.15,38.85,14.69
OC McCoy,1,8,5,0,1,0,81.31800000000001,160.0,8.0,20.0
OF Smith,6,51,44,1,5,3,69.52590909090908,115.91,17.0,13.64
P Awana,5,5,14,0,0,3,91.26142857142858,35.71,1.67,0.0
P Chopra,1,8,6,2,0,1,47.06,133.33,8.0,33.33
P Dogra,12,127,138,4,5,12,62.23623188405797,92.03,10.58,6.52
P Dubey,2,23,33,2,0,1,68.77090909090909,69.7,23.0,6.06
P Kumar,57,338,312,22,17,34,80.44945512820513,108.33,9.94,12.5
P Negi,35,364,288,27,16,26,64.93638888888889,126.39,14.0,14.93
P Nissanka,10,277,173,33,12,9,26.56907514450867,160.12,30.78,26.01
P Parameswaran,2,1,2,0,0,0,96.0,50.0,1.0,0.0
P Ray Barman,1,19,24,2,0,1,78.7725,79.17,19.0,8.33
P Sahu,2,19,13,1,1,0,89.11076923076924,146.15,19.0,15.38
P Simran Singh,65,1848,1184,195,92,64,27.04487331081081,156.08,28.88,24.24
PA Patel,136,2841,2350,364,49,127,23.359523404255317,120.89,22.37,17.57
PA Reddy,10,164,160,15,2,10,22.893812500000003,102.5,16.4,10.62
PBB Rajapaksa,13,276,190,22,15,12,29.78457894736842,145.26,23.0,19.47
PC Valthaty,23,499,414,60,20,22,23.645144927536233,120.53,22.68,19.32
PD Collingwood,7,203,156,9,13,4,48.672435897435896,130.13,50.75,14.1
PD Salt,40,1253,715,137,67,38,21.724783216783216,175.24,32.97,28.53
PHKD Mendis,5,91,68,7,2,4,49.14529411764706,133.82,22.75,13.24
PJ Cummins,50,636,417,40,44,35,73.18515587529976,152.52,18.17,20.14
PJ Sangwan,14,26,44,1,0,8,78.50363636363636,59.09,3.25,2.27
PK Garg,19,269,238,15,9,18,43.06659663865546,113.03,14.94,10.08
PM Sarvesh Kumar,1,1,2,0,0,0,97.0,50.0,1.0,0.0
PN Mankad,5,97,72,13,2,3,36.51541666666667,134.72,32.33,20.83
PP Chawla,86,623,561,56,20,57,69.55636363636364,111.05,10.93,13.55
PP Hinge,2,3,9,0,0,1,80.35333333333334,33.33,3.0,0.0
PP Ojha,19,16,44,0,0,10,90.40159090909091,36.36,1.6,0.0
PP Shaw,79,1890,1279,238,61,77,20.324902267396403,147.77,24.55,23.38
PR Shah,9,91,90,9,2,8,42.59433333333333,101.11,11.38,12.22
PR Veer,5,90,67,10,3,2,70.65432835820896,134.33,45.0,19.4
PSP Handscomb,1,6,12,0,0,1,36.755,50.0,6.0,0.0
PV Tambe,6,18,38,1,0,1,92.59052631578948,47.37,18.0,2.63
PVD Chameera,11,53,45,3,3,3,84.55466666666666,117.78,17.67,13.33
PVSN Raju,1,1,1,0,0,0,95.0,100.0,1.0,0.0
