striker,innings,total_runs,balls_faced,fours,sixes,dismissals,avg_pressure,strike_rate,average,boundary_rate
PWA Mulder,1,9,11,1,0,1,80.74272727272727,81.82,9.0,9.09
PWH de Silva,19,81,88,7,1,15,70.72215909090909,92.05,5.4,9.09
Pankaj Singh,5,7,12,0,0,2,90.65416666666665,58.33,3.5,0.0
Parvez Rasool,4,17,20,1,0,2,84.92,85.0,8.5,5.0
Prince Yadav,3,5,11,0,0,0,94.05181818181818,45.45,5.0,0.0
Priyansh Arya,31,909,469,87,63,31,19.6626012793177,193.82,29.32,31.98
Q de Kock,118,3436,2546,334,142,110,24.986084053417123,134.96,31.24,18.7
R Ashwin,93,832,703,64,29,62,60.41056899004267,118.35,13.42,13.23
R Bhatia,47,342,284,24,13,29,67.6075,120.42,11.79,13.03
R Bishnoi,3,19,17,1,2,3,22.288235294117644,111.76,6.33,17.65
R Dhawan,22,210,187,18,7,10,69.25213903743315,112.3,21.0,13.37
R Dravid,82,2173,1878,269,28,77,31.489584664536743,115.71,28.22,15.81
R McLaren,13,159,171,14,1,8,59.187485380116954,92.98,19.88,8.77
R Minz,4,12,19,1,0,3,55.74578947368421,63.16,4.0,5.26
R Ninan,1,3,5,0,0,1,92.94800000000001,60.0,3.0,0.0
R Parag,84,1836,1278,132,105,71,48.31366979655712,143.66,25.86,18.54
R Powell,30,555,389,38,38,25,57.507172236503855,142.67,22.2,19.54
R Rampaul,7,50,49,3,2,5,76.48367346938775,102.04,10.0,10.2
R Ravindra,18,408,284,39,16,16,29.14644366197183,143.66,25.5,19.37
R Sai Kishore,4,18,16,0,2,3,90.845,112.5,6.0,12.5
R Sanjay Yadav,1,0,2,0,0,1,67.175,0.0,0.0,0.0
R Sathish,24,269,230,22,6,16,58.041043478260875,116.96,16.81,12.17
R Sharma,19,66,75,5,3,11,82.27159999999999,88.0,6.0,10.67
R Shepherd,19,262,150,18,21,11,69.66813333333333,174.67,23.82,26.0
R Shukla,4,19,23,2,0,2,88.1704347826087,82.61,9.5,8.7
R Smaran,3,18,21,3,0,2,39.0852380952381,85.71,9.0,14.29
R Tewatia,88,1207,881,99,57,54,65.48041997729852,137.0,22.35,17.71
R Vinay Kumar,42,310,274,21,9,26,79.08759124087591,113.14,11.92,10.95
RA Bawa,4,35,32,2,0,3,56.1125,109.38,11.67,6.25
RA Jadeja,203,3452,2641,258,120,127,58.133180613404015,130.71,27.18,14.31
RA Tripathi,98,2268,1655,225,84,86,32.1853172205438,137.04,26.37,18.67
RD Chahar,22,129,124,13,5,16,82.95217741935484,104.03,8.06,14.52
RD Gaikwad,84,2827,2083,258,107,73,25.746754680748918,135.72,38.73,17.52
RD Rickelton,26,836,495,78,55,24,22.530565656565656,168.89,34.83,26.87
RE Levi,6,83,73,10,4,6,16.58013698630137,113.7,13.83,19.18
RE van der Merwe,15,159,141,11,8,11,48.84758865248227,112.77,14.45,13.48
RG More,1,2,2,0,0,0,95.0,100.0,2.0,0.0
RG Sharma,275,7286,5496,657,321,254,34.628460698689956,132.57,28.69,17.79
RJ Gleeson,1,2,2,0,0,0,95.0,100.0,2.0,0.0
RJ Harris,21,116,111,6,3,12,79.91747747747748,104.5,9.67,8.11
RJ Peterson,5,32,30,3,1,3,53.67433333333334,106.67,10.67,13.33
RJ Quiney,7,103,102,12,3,7,25.342745098039217,100.98,14.71,14.71
RJW Topley,1,3,6,0,0,0,93.575,50.0,3.0,0.0
RK Bhui,4,10,26,0,0,4,41.822307692307696,38.46,2.5,0.0
RK Singh,62,1382,948,115,65,43,58.56666666666666,145.78,32.14,18.99
RM Patidar,50,1502,932,100,100,47,39.24980686695279,161.16,31.96,21.46
RN ten Doeschate,21,326,235,26,15,17,57.37621276595745,138.72,19.18,17.45
RP Meredith,2,0,3,0,0,1,96.29666666666667,0.0,0.0,0.0
RP Singh,28,52,76,2,1,15,85.01947368421054,68.42,3.47,3.95
RR Bhatkal,1,0,2,0,0,2,82.5,0.0,0.0,0.0
RR Pant,136,3863,2634,350,180,116,43.63796507213363,146.66,33.3,20.12
RR Powar,9,67,64,6,1,3,82.8115625,104.69,22.33,10.94
RR Raje,5,20,18,1,1,1,87.95111111111112,111.11,20.0,11.11
RR Rossouw,22,471,306,45,25,21,40.58486928104575,153.92,22.43,22.88
RR Sarwan,4,73,75,6,1,3,32.77,97.33,24.33,9.33
RS Bopara,22,531,453,39,16,19,38.7826931567329,117.22,27.95,12.14
RS Gavaskar,1,2,8,0,0,1,59.3425,25.0,2.0,0.0
RS Sodhi,1,4,2,1,0,0,43.445,200.0,4.0,50.0
RT Ponting,9,91,128,5,2,8,23.054765625,71.09,11.38,5.47
RV Gomez,9,50,51,5,1,7,71.53529411764707,98.04,7.14,11.76
RV Patel,7,80,73,6,2,5,64.96232876712328,109.59,16.0,10.96
RV Uthappa,197,4942,3784,480,182,182,31.92642441860465,130.6,27.15,17.49
Rahmanullah Gurbaz,18,357,268,34,21,17,22.08783582089552,133.21,21.0,20.52
Ramandeep Singh,26,293,203,17,18,16,65.27812807881774,144.33,18.31,17.24
Rashid Khan,70,611,388,43,41,45,75.77904639175257,157.47,13.58,21.65
Rasikh Salam,7,43,42,5,0,5,79.0552380952381,102.38,8.6,11.9
Ravi Bishnoi,18,45,69,2,2,11,80.85623188405798,65.22,4.09,5.8
Ravi Singh,1,4,2,1,0,1,56.84,200.0,4.0,50.0
S Anirudha,12,136,112,9,7,8,44.295,121.43,17.0,14.29
S Aravind,10,59,57,7,0,3,83.65684210526317,103.51,19.67,12.28
S Arora,10,121,77,9,9,6,57.67012987012988,157.14,20.17,23.38
S Badree,5,13,23,0,0,5,69.69304347826088,56.52,2.6,0.0
S Badrinath,65,1438,1208,154,28,48,42.87173013245033,119.04,29.96,15.07
S Chanderpaul,3,25,31,4,0,3,18.431935483870966,80.65,8.33,12.9
S Dhawan,221,6736,5304,763,152,193,25.74585972850679,127.0,34.9,17.25
S Dube,87,2114,1460,132,135,68,51.373034246575344,144.79,31.09,18.29
S Gopal,22,180,169,19,2,13,71.90313609467457,106.51,13.85,12.43
S Kaul,9,20,36,1,0,3,86.79972222222221,55.56,6.67,2.78
S Kaushik,1,0,1,0,0,1,95.95,0.0,0.0,0.0
S Ladda,2,0,9,0,0,2,88.01666666666667,0.0,0.0,0.0
S Lamichhane,1,0,1,0,0,1,97.0,0.0,0.0,0.0
S Nadeem,20,39,87,2,0,16,83.36586206896551,44.83,2.44,2.3
S Narwal,4,37,27,6,0,4,73.30666666666667,137.04,9.25,22.22
S Rana,8,87,79,9,1,5,60.42569620253165,110.13,17.4,12.66
S Randiv,1,2,4,0,0,1,91.7,50.0,2.0,0.0
S Sohal,20,368,289,34,18,18,21.635570934256055,127.34,20.44,17.99
S Sreesanth,12,34,55,6,0,3,89.24436363636363,61.82,11.33,10.91
S Sriram,2,31,36,3,0,2,35.84972222222222,86.11,15.5,8.33
S Tyagi,1,3,4,0,0,0,96.475,75.0,3.0,0.0
S Vidyut,8,145,109,21,3,8,20.83577981651376,133.03,18.12,22.02
SA Abbott,3,22,18,1,2,2,69.77111111111111,122.22,11.0,16.67
SA Asnodkar,19,423,337,56,10,19,23.20807121661721,125.52,22.26,19.58
SA Yadav,164,4562,3072,480,177,136,39.191640625,148.5,33.54,21.39
SB Bangar,7,49,58,1,3,6,65.06586206896552,84.48,8.17,6.9
SB Dubey,17,219,142,17,13,11,66.77894366197184,154.23,19.91,21.13
SB Jakati,5,28,29,3,0,2,87.90517241379311,96.55,14.0,10.34
SB Joshi,2,6,14,0,0,2,74.88071428571428,42.86,3.0,0.0
SB Styris,10,131,132,10,3,7,42.18386363636364,99.24,18.71,9.85
SB Wagh,2,2,3,0,0,2,84.07333333333334,66.67,1.0,0.0
SC Ganguly,56,1343,1257,137,41,54,30.858305489260143,106.84,24.87,14.16
SD Chitnis,8,93,88,10,1,7,54.051818181818184,105.68,13.29,12.5
SD Hope,9,183,122,12,12,8,27.884754098360656,150.0,22.88,19.67
SD Lad,1,15,13,1,1,1,29.64923076923077,115.38,15.0,15.38
SE Bond,1,1,2,0,0,1,71.945,50.0,1.0,0.0
SE Marsh,69,2473,1866,267,77,65,31.601720257234724,132.53,38.05,18.44
SE Rutherford,27,519,362,30,38,23,55.82201657458563,143.37,22.57,18.78
SH Johnson,6,8,12,1,0,1,88.81166666666667,66.67,8.0,8.33
SJ Srivastava,4,5,5,0,0,1,92.4,100.0,5.0,0.0
SK Raina,200,5513,4025,504,203,167,33.97264099378882,136.97,33.01,17.57
SK Rasheed,5,71,63,9,2,5,17.27047619047619,112.7,14.2,17.46
SK Trivedi,14,42,58,3,1,8,91.7848275862069,72.41,5.25,6.9
SK Warne,27,197,213,14,6,19,70.11295774647887,92.49,10.37,9.39
SL Malinga,20,88,99,6,5,12,88.00626262626264,88.89,7.33,11.11
SM Curran,53,986,725,83,41,41,49.06131034482758,136.0,24.05,17.1
SM Harwood,2,8,13,0,0,0,66.74538461538462,61.54,8.0,0.0
SM Katich,11,240,185,26,8,10,35.39264864864865,129.73,24.0,18.38
SM Pollock,8,147,111,12,8,8,57.91891891891892,132.43,18.38,18.02
SMSM Senanayake,3,10,16,0,0,1,88.96875,62.5,10.0,0.0
SN Khan,43,735,538,84,20,35,48.492118959107806,136.62,21.0,19.33
SN Thakur,42,348,262,32,13,27,70.40614503816794,132.82,12.89,17.18
SO Hetmyer,85,1564,1044,99,96,59,57.66808429118774,149.81,26.51,18.68
SP Fleming,10,192,162,26,3,9,22.0420987654321,118.52,21.33,17.9
SP Goswami,21,292,293,32,3,20,24.729556313993175,99.66,14.6,11.95
SP Jackson,8,61,57,5,1,6,54.31561403508773,107.02,10.17,10.53
SP Narine,122,1818,1099,191,120,98,29.24215650591447,165.42,18.55,28.3
SPD Smith,93,2461,1931,222,58,78,41.66898498187467,127.45,31.55,14.5
SR Dubey,1,4,2,1,0,0,94.89,200.0,4.0,50.0
SR Tendulkar,78,2331,1941,296,29,71,26.09049459041731,120.09,32.83,16.74
SR Watson,141,3864,2801,374,190,125,29.416811852909678,137.95,30.91,20.14
SS Cottrell,1,0,2,0,0,1,89.97,0.0,0.0,0.0
SS Iyer,144,4223,3085,353,182,123,36.41999351701783,136.89,34.33,17.34
SS Prabhudessai,10,126,105,11,4,9,53.10552380952381,120.0,14.0,14.29
SS Shaikh,1,6,7,1,0,0,43.36714285714286,85.71,6.0,14.29
SS Tiwary,73,1489,1235,111,50,49,45.816445344129555,120.57,30.39,13.04
ST Jayasuriya,30,760,529,84,38,29,18.42608695652174,143.67,26.21,23.06
STR Binny,66,879,682,66,35,43,53.20932551319648,128.89,20.44,14.81
SU Parakh,4,46,33,5,2,4,28.39,139.39,11.5,21.21
SV Samson,185,5169,3653,431,243,162,34.45730906104572,141.5,31.91,18.45
SW Billings,27,497,385,40,19,26,41.231376623376626,129.09,19.12,15.32
SW Tait,5,23,26,1,1,3,86.16499999999999,88.46,7.67,7.69
SZ Mulani,1,1,1,0,0,0,97.0,100.0,1.0,0.0
Sachin Baby,11,142,115,11,5,10,59.27234782608696,123.48,14.2,13.91
Salman Butt,7,192,160,30,2,7,22.1361875,120.0,27.43,20.0
Sameer Rizvi,18,424,293,30,26,14,49.94668941979522,144.71,30.29,19.11
Sandeep Sharma,26,59,74,4,0,5,90.27864864864864,79.73,11.8,5.41
Sanvir Singh,5,25,21,2,1,2,65.16809523809523,119.05,12.5,14.29
Saurav Chauhan,3,18,15,1,1,3,65.20933333333333,120.0,6.0,13.33
Sediqullah Atal,1,22,16,0,2,1,45.55,137.5,22.0,12.5
Shahbaz Ahmed,40,602,487,33,28,30,60.545913757700205,123.61,20.07,12.53
Shahid Afridi,9,81,46,7,6,8,38.84608695652174,176.09,10.12,28.26
Shakib Al Hasan,52,788,635,72,21,39,50.65469291338582,124.09,20.21,14.65
Shashank Singh,42,905,560,67,51,24,61.63739285714286,161.61,37.71,21.07
Shivam Mavi,11,51,56,4,2,9,85.9519642857143,91.07,5.67,10.71
Shivam Sharma,2,5,3,1,0,1,86.66666666666667,166.67,5.0,33.33
Shivam Singh,1,2,3,0,0,0,74.12333333333333,66.67,2.0,0.0
Shivang Kumar,5,26,22,3,1,5,78.83363636363636,118.18,5.2,18.18
Shoaib Ahmed,3,1,6,0,0,2,81.64833333333333,16.67,0.5,0.0
Shoaib Akhtar,1,2,7,0,0,1,76.42714285714285,28.57,2.0,0.0
Shoaib Malik,5,51,46,5,0,4,38.65217391304348,110.87,12.75,10.87
Shubman Gill,127,4470,3155,427,149,109,29.605083993660855,141.68,41.01,18.26
Sikandar Raza,9,182,136,12,8,7,55.70823529411764,133.82,26.0,14.71
Simarjeet Singh,6,10,15,0,0,3,83.26066666666667,66.67,3.33,0.0
Sohail Tanvir,5,35,28,3,1,3,51.53964285714286,125.0,11.67,14.29
Sumit Kumar,3,18,24,2,1,2,57.445,75.0,9.0,12.5
Sunny Gupta,1,0,1,0,0,1,86.79,0.0,0.0,0.0
Sunny Singh,5,43,31,6,1,4,52.41677419354839,138.71,10.75,22.58
Suryansh Shedge,10,165,101,9,12,7,55.633960396039605,163.37,23.57,20.79
Swapnil Singh,9,51,45,3,3,5,64.74222222222222,113.33,10.2,13.33
T Banton,2,18,20,1,1,2,25.773000000000003,90.0,9.0,10.0
T Dahiya,2,12,15,2,0,2,48.68733333333333,80.0,6.0,13.33
T Henderson,2,11,15,0,1,1,37.36466666666667,73.33,11.0,6.67
T Kohler-Cadmore,3,48,54,7,1,3,21.957222222222224,88.89,16.0,14.81
T Kohli,3,11,19,0,1,3,26.149473684210527,57.89,3.67,5.26
T Natarajan,3,4,7,0,0,0,93.64142857142858,57.14,4.0,0.0
T Shamsi,1,2,4,0,0,0,86.4175,50.0,2.0,0.0
T Stubbs,43,980,647,69,46,23,58.20704791344667,151.47,42.61,17.77
T Taibu,3,31,26,3,0,3,49.43192307692308,119.23,10.33,11.54
T Thushara,4,12,18,0,0,2,84.13555555555556,66.67,6.0,0.0
TA Boult,25,93,85,5,4,9,80.26952941176471,109.41,10.33,10.59
TD Paine,2,10,26,0,0,2,21.758846153846154,38.46,5.0,0.0
TG Southee,19,120,106,8,4,11,77.5490566037736,113.21,10.91,11.32
TH David,57,1105,620,72,80,33,64.24727419354838,178.23,33.48,24.52
TK Curran,10,127,107,10,3,5,73.94598130841122,118.69,25.4,12.15
TL Seifert,6,45,41,6,1,6,23.218780487804878,109.76,7.5,17.07
TL Suman,39,676,573,55,26,30,41.38068062827225,117.98,22.53,14.14
TM Dilshan,50,1138,1001,137,24,41,31.41792207792208,113.69,27.76,16.08
TM Head,51,1533,899,169,77,47,22.48757508342603,170.52,32.62,27.36
TM Srivastava,3,8,11,0,0,1,53.57181818181818,72.73,8.0,0.0
TR Birt,5,75,57,9,2,5,62.85824561403509,131.58,15.0,19.3
TS Mills,5,8,14,0,1,4,76.495,57.14,2.0,7.14
TU Deshpande,10,54,36,2,4,4,92.53777777777778,150.0,13.5,16.67
Tanush Kotian,1,24,31,3,0,1,25.08677419354839,77.42,24.0,9.68
Tilak Varma,65,1849,1278,143,90,49,47.839186228482006,144.68,37.73,18.23
U Kaul,1,0,1,0,0,0,97.0,0.0,0.0,0.0
UA Birla,1,7,14,1,0,1,34.96857142857143,50.0,7.0,7.14
UBT Chand,20,300,299,32,9,20,30.65722408026756,100.33,15.0,13.71
UT Khawaja,6,127,99,14,3,5,23.967979797979797,128.28,25.4,17.17
UT Yadav,48,208,201,16,9,20,85.46721393034825,103.48,10.4,12.44
Umar Gul,4,39,19,1,5,3,79.05052631578947,205.26,13.0,31.58
Umran Malik,5,17,15,1,1,1,92.752,113.33,17.0,13.33
Urvil Patel,10,197,96,11,20,10,25.322708333333335,205.21,19.7,32.29
V Kohli,273,9208,6844,832,312,242,31.806307714786673,134.54,38.05,16.72
V Nigam,10,157,88,18,8,5,67.43818181818182,178.41,31.4,29.55
V Pratap Singh,1,0,1,0,0,1,92.37,0.0,0.0,0.0
V Sehwag,104,2713,1740,333,105,98,22.419367816091953,155.92,27.68,25.17
V Shankar,63,1227,947,87,48,46,47.46029567053854,129.57,26.67,14.26
V Suryavanshi,21,835,372,68,77,21,24.684408602150537,224.46,39.76,38.98
V Viyaskanth,1,7,5,0,0,0,90.792,140.0,7.0,0.0
VG Arora,11,10,27,0,0,4,78.01518518518517,37.04,2.5,0.0
VH Zol,2,29,26,3,1,2,16.78153846153846,111.54,14.5,15.38
VR Aaron,12,49,71,2,2,4,88.43098591549297,69.01,12.25,5.63
VR Iyer,60,1620,1157,150,74,52,34.67547104580812,140.02,31.15,19.36
VRV Singh,2,4,3,1,0,1,94.66666666666667,133.33,4.0,33.33
VS Malik,2,7,7,1,0,1,88.36285714285714,100.0,7.0,14.29
VS Yeligati,1,2,2,0,0,1,88.66499999999999,100.0,2.0,0.0
VVS Laxman,20,276,266,33,4,16,19.879135338345865,103.76,17.25,13.91
VY Mahesh,5,15,27,0,0,2,83.23296296296296,55.56,7.5,0.0
Vijaykumar Vyshak,6,16,16,0,1,2,90.46125,100.0,8.0,6.25
Virat Singh,2,15,26,1,0,3,38.61576923076923,57.69,5.0,3.85
Vishnu Vinod,7,70,64,4,4,6,42.66765625,109.38,11.67,12.5
Vivrant Sharma,1,69,47,9,2,1,15.39723404255319,146.81,69.0,23.4
W Jaffer,8,130,121,14,3,7,25.156528925619835,107.44,18.57,14.05
WA Mota,8,56,75,2,0,5,60.45026666666667,74.67,11.2,2.67
WD Parnell,13,65,80,4,1,10,63.73625,81.25,6.5,6.25
WG Jacks,26,595,377,50,37,21,32.746684350132625,157.82,28.33,23.08
WP Saha,143,2929,2296,295,87,118,33.747090592334494,127.57,24.82,16.64
WPUJC Vaas,11,75,72,2,2,7,72.26416666666667,104.17,10.71,5.56
Washington Sundar,56,809,600,73,27,40,56.33431666666667,134.83,20.23,16.67
X Thalaivan Sargunam,1,10,17,0,0,1,51.73470588235294,58.82,10.0,0.0
XC Bartlett,4,40,28,3,2,2,75.25178571428572,142.86,20.0,17.86
Y Gnaneswara Rao,1,19,17,3,0,1,30.452941176470592,111.76,19.0,17.65
Y Nagar,20,285,259,20,9,15,58.267065637065635,110.04,19.0,11.2
Y Prithvi Raj,1,0,1,0,0,0,82.37,0.0,0.0,0.0
Y Venugopal Rao,52,980,832,76,37,42,52.23587740384615,117.79,23.33,13.58
YA Abdulla,1,0,1,0,0,0,95.0,0.0,0.0,0.0
YBK Jaiswal,80,2551,1661,306,109,74,24.197158338350395,153.58,34.47,24.98
YK Pathan,153,3210,2233,263,161,110,46.969220779220784,143.75,29.18,18.99
YS Chahal,16,37,86,0,0,6,87.95755813953488,43.02,6.17,0.0
YV Dhull,3,16,23,1,0,3,47.86652173913044,69.57,5.33,4.35
YV Takawale,10,191,177,26,3,8,27.030790960451977,107.91,23.88,16.38
Yash Dayal,4,4,9,0,0,3,91.87777777777778,44.44,1.33,0.0
Yashpal Singh,4,47,65,5,0,4,38.104615384615386,72.31,11.75,7.69
Younis Khan,1,3,7,0,0,1,38.91142857142857,42.86,3.0,0.0
Yudhvir Singh,4,22,16,1,2,4,83.22,137.5,5.5,18.75
Yuvraj Singh,126,2742,2115,216,149,109,45.16318676122931,129.65,25.16,17.26
Z Khan,27,116,140,11,2,15,84.40442857142858,82.86,7.73,9.29
