match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.1,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.2,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.3,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.4,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.5,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.6,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.7,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.1,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.2,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,M Jansen,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.3,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,M Jansen,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.4,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,M Jansen,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.5,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,M Jansen,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.6,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,M Jansen,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.1,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.2,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.3,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.4,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.5,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.6,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.1,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.2,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,LH Ferguson,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.3,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,LH Ferguson,0,0,,,,,,caught,Abhishek Sharma,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.5,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.6,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.1,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,M Jansen,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.2,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,M Jansen,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.3,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,M Jansen,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.4,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,M Jansen,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.5,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.6,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.7,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,M Jansen,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.2,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,LH Ferguson,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.3,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,LH Ferguson,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.5,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.6,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.1,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,YS Chahal,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.2,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.3,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,TM Head,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.4,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,YS Chahal,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.5,Sunrisers Hyderabad,Punjab Kings,TM Head,Ishan Kishan,YS Chahal,0,0,,,,,,caught,TM Head,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.7,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.5,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.6,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,LH Ferguson,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8.1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8.3,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9.1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,10.1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,10.2,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,10.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,10.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,10.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,YS Chahal,0,1,,,1,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,10.6,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,YS Chahal,0,1,,,1,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,11.1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,11.2,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,11.3,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,11.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,11.5,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,11.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.2,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,M Jansen,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.3,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,M Jansen,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,M Jansen,0,1,,,,1,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.6,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,12.7,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,M Jansen,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,13.1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,13.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Vijaykumar Vyshak,0,1,,,,1,,,,,
