match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,13.3,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,13.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,13.5,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,13.6,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,14.1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Arshdeep Singh,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,14.2,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,14.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Ishan Kishan,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,14.4,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,H Klaasen,Arshdeep Singh,0,0,,,,,,caught,Ishan Kishan,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,14.5,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,14.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,15.1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,YS Chahal,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,15.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,15.3,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,15.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,15.5,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,YS Chahal,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,15.6,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,YS Chahal,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16.1,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,M Jansen,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16.2,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,M Jansen,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16.5,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,M Jansen,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,M Jansen,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.1,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,LH Ferguson,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,LH Ferguson,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,LH Ferguson,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,LH Ferguson,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,LH Ferguson,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17.7,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,LH Ferguson,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,18.1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,18.2,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,Arshdeep Singh,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,18.3,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,18.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Arshdeep Singh,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,18.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,18.6,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,Arshdeep Singh,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19.1,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,H Klaasen,Vijaykumar Vyshak,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19.2,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Vijaykumar Vyshak,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19.3,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Vijaykumar Vyshak,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19.4,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Vijaykumar Vyshak,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19.5,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Vijaykumar Vyshak,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,19.6,Sunrisers Hyderabad,Punjab Kings,H Klaasen,Nithish Kumar Reddy,Vijaykumar Vyshak,0,0,,,,,,caught,H Klaasen,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.1,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,P Simran Singh,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.2,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,Priyansh Arya,PJ Cummins,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.3,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,Priyansh Arya,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.4,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,Priyansh Arya,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.5,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,P Simran Singh,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.6,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,P Simran Singh,PJ Cummins,0,0,,,,,,caught,Priyansh Arya,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.1,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,C Connolly,Nithish Kumar Reddy,0,0,,,,,,caught,P Simran Singh,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,Nithish Kumar Reddy,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.3,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,Nithish Kumar Reddy,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.4,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,Nithish Kumar Reddy,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,1,,1,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.1,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,E Malinga,0,0,,,,,,caught,SS Iyer,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.3,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.4,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.5,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.6,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.2,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.3,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.4,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.5,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.6,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.7,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,4,1,,1,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.8,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.1,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.2,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.3,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,0,0,,,,,,,,,
